Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,ccp_alpha,class_weight,criterion,learning_rate,loss,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,monotonic_cst,n_estimators,random_state,splitter,subsample,accuracy,Model,Data,Model_Variation
3/21/25 22:54,0.9s,e53b8de036dc49838211ba502b136666,agreeable-deer-237,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,3,None,None,0,1,5,0,None,,None,best,,0.966666667,dt,test,Best
3/21/25 22:54,1.2s,6930428fc67545acb19f16e02692e8fa,skillful-cow-544,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,3,None,None,0,1,5,0,None,,None,best,,0.958333333,dt,train,Best
3/21/25 22:54,0.8s,e8c20cd49e7d4018a7954a142762aa79,bold-owl-650,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,3,None,None,0,1,5,0,None,,None,best,,0.87,dt,validation,Best
3/21/25 22:54,0.9s,3f2743a12d594d6e90b0c8a2807bb74e,receptive-finch-154,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,5,None,None,0,1,8,0,None,,None,best,,0.966666667,dt,test,3rd_Best
3/21/25 22:54,0.9s,02a08ea4b8c9476aa040067fd22d6ee6,able-mouse-641,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,5,None,None,0,1,8,0,None,,None,best,,0.95,dt,train,3rd_Best
3/21/25 22:54,0.9s,d72f83d8b811460e93719ed1fcb63955,indecisive-hare-789,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,5,None,None,0,1,8,0,None,,None,best,,0.87,dt,validation,3rd_Best
3/21/25 22:54,0.9s,dacb00860f4f4df6b0456de311b8049e,dashing-horse-45,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,5,None,None,0,1,5,0,None,,None,best,,0.966666667,dt,test,2nd_Best
3/21/25 22:54,0.9s,6b0896b31fbf40a9993f6e94e21fe8ea,abundant-lynx-604,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,5,None,None,0,1,5,0,None,,None,best,,0.95,dt,train,2nd_Best
3/21/25 22:54,0.8s,6b5d157eb37e4d86986bd98dc35cc282,sedate-robin-550,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,5,None,None,0,1,5,0,None,,None,best,,0.87,dt,validation,2nd_Best
3/21/25 22:45,191ms,8f39643e47ac49f9b930ae235c7f3370,respected-slug-535,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,1.541178513,log_loss,9,,,,,,,,96,,,0.887859098,0.989473684,gb,,
3/21/25 22:45,0.8s,b3c2fbe99fa743b5ac9e6c89fd6f7306,powerful-hound-983,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,1.079804012,log_loss,1,,,,,,,,450,,,0.622889228,0.989473684,gb,,
3/21/25 22:45,474ms,b9242ef9f054437681bcaaa346a53647,sneaky-sheep-730,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,1.216414528,log_loss,1,,,,,,,,266,,,0.983893919,0.989473684,gb,,
3/21/25 22:45,351ms,b53c9b0beb3847239ce8fab507be8a53,agreeable-steed-171,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,1.222292603,log_loss,1,,,,,,,,192,,,0.749245468,0.989473684,gb,,
3/21/25 22:45,0.9s,f78b15ffbcdc4535986f17abbc0596e5,resilient-snipe-543,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,0.176001531,log_loss,2,,,,,,,,477,,,0.980334875,0.989473684,gb,,
3/21/25 22:45,0.7s,22a34f55e87642bd839ea684c8c429cf,abundant-skunk-249,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,5,,,,,,,373,,,,0.989473684,rf,,
3/21/25 22:45,117ms,d8ef6890594446839a66a1112058073c,unequaled-vole-185,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,5,,,,,,,60,,,,0.989473684,rf,,
3/21/25 22:45,68ms,1db9ab409dcc41b9b16ac1aec0dc3ed2,rare-lark-438,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,0.756476444,log_loss,2,,,,,,,,20,,,0.867836078,0.989473684,gb,,
3/21/25 22:45,0.9s,9612814a5bac42728118ecedb85db2a8,languid-sponge-74,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,1.765115574,log_loss,6,,,,,,,,471,,,0.86122976,0.978947368,gb,,
3/21/25 22:45,399ms,346184c6589b4cb49ffd3d2c950ea025,masked-frog-278,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,0.070354541,log_loss,None,,,,,,,,105,,,0.145700049,0.978947368,gb,,
3/21/25 22:45,0.9s,7df34dfc09d44ff29e45fa0670a63de7,placid-cub-893,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,0.15804091,log_loss,4,,,,,,,,477,,,0.991084815,0.978947368,gb,,
3/21/25 22:45,13ms,dc9de160d2124baca63a60a33a796640,silent-sow-709,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,None,,,,,4,,,,,,,0.978947368,dt,,
3/21/25 22:45,0.5s,62982ebb8a6949ccbabe321820d7a9e2,adorable-hog-611,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,2,,,,,,,291,,,,0.978947368,rf,,
3/21/25 22:45,14ms,83fdb88390e14b70bcdb9b9970ab4f22,adaptable-goose-176,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,4,,,,,2,,,,,,,0.978947368,dt,,
3/21/25 22:45,15ms,dd208a176bd04d409d2211dcecc3c585,dazzling-vole-691,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,4,,,,,4,,,,,,,0.978947368,dt,,
3/21/25 22:45,418ms,7523eb7723ea479abc8505aff91a039a,adventurous-ox-396,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,3,,,,,,,235,,,,0.978947368,rf,,
3/21/25 22:45,0.6s,8b3e9f5b3f234aefb7b3e52bbd1b4e17,classy-duck-547,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,2,,,,,,,317,,,,0.978947368,rf,,
3/21/25 22:45,13ms,76263502005446b2a8f2fd6e54ea2461,capricious-bass-149,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,5,,,,,4,,,,,,,0.978947368,dt,,
3/21/25 22:45,14ms,89bbcea22d2e46eba4075bd03606a6cd,skillful-rat-793,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,3,,,,,8,,,,,,,0.978947368,dt,,
3/21/25 22:45,237ms,48f91517db5344539182c9fa08fd6e47,beautiful-worm-96,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,2,,,,,,,102,,,,0.978947368,rf,,
3/21/25 22:45,0.8s,e8aaa276cf3448f1a62411e8680278f0,sedate-sponge-635,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,3,,,,,,,414,,,,0.978947368,rf,,
3/21/25 22:45,0.7s,1b4687ce95194f22bd636e0d97357e1d,abrasive-fowl-883,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,5,,,,,,,407,,,,0.978947368,rf,,
3/21/25 22:45,269ms,42134eb8474744d4bc242d0b40460ae2,popular-squirrel-261,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,3,,,,,,,127,,,,0.978947368,rf,,
3/21/25 22:45,14ms,d9b0f22f9dbc4dde8e8505b6cccb5aa9,nervous-squid-109,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,6,,,,,7,,,,,,,0.978947368,dt,,
3/21/25 22:45,0.8s,98c73c9063004820864e312d26942193,bittersweet-dove-756,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,0.49610543,log_loss,3,,,,,,,,392,,,0.516663528,0.978947368,gb,,
3/21/25 22:46,0.8s,7a2f884e11b9483b9ea730a06ae1fcdf,gaudy-cow-189,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,5,,,,,8,,,,,,,0.975,dt,Training,
3/21/25 22:45,0.8s,1ba90b7e0ade4ea181f5ce14259a45fb,nervous-shark-581,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,5,,,,,5,,,,,,,0.975,dt,Training,
3/21/25 22:45,0.9s,dbb34c6780f84f35abcc1aa0e37e881b,gaudy-fox-721,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,3,,,,,5,,,,,,,0.975,dt,Training,
3/21/25 22:45,0.9s,460256870b6641d2add5cbad3af53a31,mercurial-ram-188,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,3,,,,,8,,,,,,,0.975,dt,Training,
3/21/25 22:45,0.9s,c3be2053b14f4a16897e71500aa7f13d,lyrical-eel-932,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,3,,,,,8,,,,,,,0.975,dt,Training,
3/21/25 22:45,0.8s,8a74745c7cde42a6805033be047a61f3,traveling-sloth-206,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,9,,,,,8,,,,,,,0.975,dt,Training,
3/21/25 22:45,0.8s,559acf49ed4641c3a829470630374b4e,fun-auk-14,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,8,,,,,5,,,,,,,0.975,dt,Training,
3/21/25 22:45,0.9s,28009a97258141f5aac432d2a1acf9f5,glamorous-snipe-769,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,8,,,,,6,,,,,,,0.975,dt,Training,
3/21/25 22:45,0.9s,ce5ebef8486f4224af320b99fdb55cb4,spiffy-pig-401,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,4,,,,,6,,,,,,,0.975,dt,Training,
3/21/25 22:45,0.9s,cd3e4b5b58ad4dfd8111c64362ce42d8,skittish-conch-286,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,4,,,,,5,,,,,,,0.975,dt,Training,
3/21/25 22:45,0.8s,26407a2a9ced4fc797ee003df4b93a19,selective-duck-536,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,4,,,,,5,,,,,,,0.975,dt,Training,
3/21/25 22:45,0.9s,540e6a980f144fb2a800cbe1c1c44980,adorable-boar-298,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,4,,,,,3,,,,,,,0.975,dt,Training,
3/21/25 22:45,0.9s,5e203b17a2ed40338d7828023f1fa313,respected-sponge-667,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,4,,,,,4,,,,,,,0.975,dt,Training,
3/21/25 22:45,1.0s,7b95fec4e4374ae6b0db12f488383168,masked-shrimp-576,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,None,,,,,3,,,,,,,0.975,dt,Training,
3/21/25 22:45,0.5s,5e02c7ddb86b4d79af766991979a6d2b,caring-gnu-7,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,1.584981517,log_loss,None,,,,,,,,276,,,0.563089012,0.969473684,gb,,
3/21/25 22:47,451ms,64e90058ad674739b8d324d3bd234218,stylish-gull-997,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,0.796769661,log_loss,None,,,,,,,,211,,,0.42093795,0.968947368,gb,,
3/21/25 22:47,438ms,94c7b45734624ba59153373c4c0be0c1,honorable-shrimp-604,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,3,,,,,,,252,,,,0.968421053,rf,,
3/21/25 22:47,0.7s,74defbe8b8ca4cf6a5d39db7942562b9,magnificent-mare-43,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,7,,,,,,,425,,,,0.968421053,rf,,
3/21/25 22:47,260ms,7f9b6686ac1346e786ebc61e174abb56,honorable-stork-466,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,1.975679137,log_loss,None,,,,,,,,120,,,0.535710609,0.968421053,gb,,
3/21/25 22:47,1.1s,80cb81b07f3d4ea39db3db7ed79f360d,bold-mole-728,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,0.066426778,log_loss,None,,,,,,,,189,,,0.757116764,0.968421053,gb,,
3/21/25 22:47,355ms,3702df68254d43f1b30d9a030cfbd571,silent-penguin-474,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,2,,,,,,,202,,,,0.968421053,rf,,
3/21/25 22:47,379ms,2e297e1e34f84082b7a24501041a74e1,gentle-hawk-978,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,6,,,,,,,216,,,,0.968421053,rf,,
3/21/25 22:47,275ms,51935e15897648c68896989c5ff2a8f5,sophisticated-cow-11,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,4,,,,,,,154,,,,0.968421053,rf,,
3/21/25 22:47,0.5s,721a224466a84cf4a3866aaa2813adc1,powerful-hare-824,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,7,,,,,,,295,,,,0.968421053,rf,,
3/21/25 22:47,172ms,226eae1481f141e29e65b49c46df3b63,chill-fish-102,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,1.776171119,log_loss,None,,,,,,,,82,,,0.935959063,0.968421053,gb,,
3/21/25 22:47,0.9s,a44e4fa40ad84daf8c450a3f77594bb0,inquisitive-wolf-320,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,8,,,,,,,499,,,,0.968421053,rf,,
3/21/25 22:47,393ms,e727496f0ab34955bd46997d7eb6942a,able-quail-964,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,3,,,,,,,224,,,,0.968421053,rf,,
3/21/25 22:47,0.7s,694648a7997e49f58ba5751a75a93651,abrasive-rat-240,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,1.057619588,log_loss,5,,,,,,,,332,,,0.256921907,0.968421053,gb,,
3/21/25 22:47,0.7s,ac0f974779f745c8afae95ceee8e0beb,redolent-fish-504,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,7,,,,,,,392,,,,0.968421053,rf,,
3/21/25 22:45,222ms,3ea515992e9b472ab2ab1bc66a663fb7,wise-robin-4,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,0.938065774,log_loss,8,,,,,,,,87,,,0.345946786,0.968421053,gb,,
3/21/25 22:45,0.8s,35c329c4c11942edb92ccf98e8a76d48,efficient-hen-660,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,1.863183378,log_loss,7,,,,,,,,362,,,0.447084972,0.968421053,gb,,
3/21/25 22:45,0.9s,207e814deefa4d929e6671619627e2a3,omniscient-fowl-710,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,1.519688373,log_loss,None,,,,,,,,469,,,0.760258437,0.968421053,gb,,
3/21/25 22:45,1.4s,8ce26ebc287a49fcb1488d55b217b685,auspicious-fox-274,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,3,,,,,,,344,,,,0.966666667,rf,Training,
3/21/25 22:45,0.9s,6b2819314b7644108c207566673be197,indecisive-duck-862,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,None,,,,,9,,,,,,,0.966666667,dt,Training,
3/21/25 22:45,1.1s,e9288cec18544124856a8007a68e5e87,resilient-ray-101,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,2,,,,,,,144,,,,0.966666667,rf,Training,
3/21/25 22:45,1.3s,6e69cf5df4f245aeaf872e993064f028,painted-midge-301,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,4,,,,,,,253,,,,0.966666667,rf,Training,
3/21/25 22:45,0.8s,eb8b8ae4968d457ea4b13bf98a9d4057,fortunate-stork-574,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,None,,,,,4,,,,,,,0.966666667,dt,Training,
3/21/25 22:45,1.5s,5fe87e1169a140a6a4593004603ca4eb,sneaky-rat-962,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,2,,,,,,,372,,,,0.966666667,rf,Training,
3/21/25 22:45,1.4s,57dffd38b8824984b212c6bf9f7aaf55,bald-gnu-365,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,2,,,,,,,343,,,,0.966666667,rf,Training,
3/21/25 22:45,1.4s,c0dd662875d046838d98edd85ee935cf,languid-hog-156,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,7,,,,,,,367,,,,0.966666667,rf,Training,
