Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,ccp_alpha,class_weight,criterion,learning_rate,loss,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,monotonic_cst,n_estimators,random_state,splitter,subsample,accuracy,Model,Data,Model_Variation
3/21/25 22:45,1.7s,82a1aa13a7794b73bb6a215130518eb8,brawny-stag-391,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,6,,,,,,,482,,,,0.966666667,rf,Training,
3/21/25 22:45,0.8s,1f7db86f2254403bbf5fcd9a33e317e3,mercurial-rook-87,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,None,,,,,9,,,,,,,0.966666667,dt,Training,
3/21/25 22:45,0.9s,9d87389ce44d4fe288728adf2dd7b9a9,orderly-bass-172,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,7,,,,,7,,,,,,,0.966666667,dt,Training,
3/21/25 22:47,0.6s,a31a3ea335b34fd999953cb01d84d7cf,auspicious-snail-715,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,0.237044501,log_loss,4,,,,,,,,238,,,0.452869281,0.958421053,gb,,
3/21/25 22:47,0.9s,7d8afa64c467407b8c358285d6383a33,bright-chimp-395,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,8,,,,,6,,,,,,,0.958333333,dt,Training,
3/21/25 22:47,0.9s,0839049f2c3a46e2b1391ac4180206c1,chill-shark-583,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,None,,,,,7,,,,,,,0.958333333,dt,Training,
3/21/25 22:47,0.8s,aa5982cec3b74cceaf32876abf08c883,casual-carp-384,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,9,,,,,3,,,,,,,0.958333333,dt,Training,
3/21/25 22:47,0.8s,2e64af7fdf904c1286826f2604948433,blushing-sheep-702,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,2,,,,,3,,,,,,,0.958333333,dt,Training,
3/21/25 22:47,0.8s,40bc3334991e4bb590cb4d744191c083,able-shrike-2,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,None,,,,,7,,,,,,,0.958333333,dt,Training,
3/21/25 22:47,0.8s,17045eacd4844d4c8fe02606fb2f7ccd,colorful-fox-794,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,2,,,,,3,,,,,,,0.958333333,dt,Training,
3/21/25 22:47,0.8s,1f0f865e67954eeabb14a70c7a4e4257,omniscient-finch-248,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,None,,,,,7,,,,,,,0.958333333,dt,Training,
3/21/25 22:47,0.8s,0b533a4abe58423790c55eb769b7b3ba,upset-cod-347,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,7,,,,,3,,,,,,,0.958333333,dt,Training,
3/21/25 22:47,1.0s,2c598e39e0e542b19c462116615d15a7,smiling-deer-571,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,None,,,,,7,,,,,,,0.958333333,dt,Training,
3/21/25 22:47,1.4s,d458f1fca7f04ff0b0308f6b3e9dfb9f,youthful-moth-703,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,7,,,,,,,274,,,,0.958333333,rf,Training,
3/21/25 22:47,0.9s,c768ef05d928489099ae8d36b524464d,sedate-hawk-193,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,7,,,,,4,,,,,,,0.958333333,dt,Training,
3/21/25 22:47,1.8s,591535feb9154cd6a0e7fce45acb784b,sedate-squirrel-538,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,6,,,,,,,485,,,,0.958333333,rf,Training,
3/21/25 22:47,0.9s,57a0f76efb3e453aac2f0c1276ba1dcc,youthful-seal-193,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,None,,,,,2,,,,,,,0.958333333,dt,Training,
3/21/25 22:47,1.5s,45a797552fa3473fa962f1a4da53d838,sneaky-gnu-778,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,7,,,,,,,251,,,,0.958333333,rf,Training,
3/21/25 22:47,0.9s,fca859bd28324017b0984cc0e5f74154,skillful-moth-982,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,3,,,,,4,,,,,,,0.958333333,dt,Training,
3/21/25 22:47,1.4s,94e10ecf53624de18c3599e1fa650d7b,stylish-wolf-750,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,0.18771019,log_loss,9,,,,,,,,105,,,0.365054093,0.958333333,gb,Training,
3/21/25 22:47,1.7s,6f66162ab9524df3b83a411453ce3ab5,traveling-loon-844,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,8,,,,,,,490,,,,0.958333333,rf,Training,
3/21/25 22:47,1.3s,e5d02b9611f746b8b29c6e3cb2fcf5f3,skittish-midge-494,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,8,,,,,,,266,,,,0.958333333,rf,Training,
3/21/25 22:47,1.5s,7c1cdfb7dc2343e99fa6c0a96a3482eb,chill-donkey-529,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,8,,,,,,,374,,,,0.958333333,rf,Training,
3/21/25 22:47,1.4s,9d1478b450ba44208da59e1e1a8eaa82,charming-shrimp-200,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,0.422886886,log_loss,None,,,,,,,,218,,,0.950733938,0.958333333,gb,Training,
3/21/25 22:47,0.9s,f0694d37ff454f73811e53feffcce22e,blushing-mink-504,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,None,,,,,9,,,,,,,0.958333333,dt,Training,
3/21/25 22:47,1.2s,eb55b5f436b2407ab64e4269811c9045,enchanting-goat-819,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,8,,,,,,,178,,,,0.958333333,rf,Training,
3/21/25 22:47,1.4s,50594937a79945f3ac8870dcfd95a9af,salty-stork-205,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,2,,,,,,,230,,,,0.958333333,rf,Training,
3/21/25 22:47,0.9s,167c902496b9409f93c3d5ec137d11f1,trusting-cub-687,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,None,,,,,6,,,,,,,0.958333333,dt,Training,
3/21/25 22:47,1.4s,452fe705ad184bcf8da854bf3dd07c83,exultant-doe-979,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,2,,,,,,,301,,,,0.958333333,rf,Training,
3/21/25 22:47,1.2s,2ba77b15eb55464fa1f1136eba8dbb14,wistful-snipe-266,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,None,,,,,7,,,,,,,0.958333333,dt,Training,
3/21/25 22:47,0.6s,d3f777c22d614c8c9949b6e2dbd0de95,likeable-ape-480,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,,7,,,,,,,362,,,,0.957894737,rf,,
3/21/25 22:47,11ms,befb5593a6134c68a71308410aa0d076,bustling-grouse-283,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,None,,,,,4,,,,,,,0.957894737,dt,,
3/21/25 22:47,12ms,0efbf99f2cd745848cd89713cde4ef5c,industrious-koi-316,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,6,,,,,2,,,,,,,0.957894737,dt,,
3/21/25 22:47,383ms,24005e31c0a44ccb9ce8c425e77d5125,resilient-cow-450,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,5,,,,,,,210,,,,0.957894737,rf,,
3/21/25 22:47,1.3s,99b07f87717a4a6b915d8f7688d12388,painted-sheep-738,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,5,,,,,,,274,,,,0.95,rf,Training,
3/21/25 22:47,0.9s,541ab9165b924fa0aad4147bea329bfe,spiffy-croc-656,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,None,,,,,8,,,,,,,0.95,dt,Training,
3/21/25 22:47,1.0s,f669e439e62b4058b886d798c480b276,legendary-finch-441,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,0.305127056,log_loss,None,,,,,,,,25,,,0.921216508,0.95,gb,Training,
3/21/25 22:45,1.8s,d0e0b2edd45449358e823835022d11a3,overjoyed-cat-167,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,1.599077691,log_loss,None,,,,,,,,379,,,0.652559001,0.95,gb,Training,
3/21/25 22:47,168ms,0694e40502fb43fcb2f66dbb3efaa2e0,burly-mule-708,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,0.541660268,log_loss,None,,,,,,,,51,,,0.779691631,0.947894737,gb,,
3/21/25 22:47,205ms,2efcda2903a945f4a4d3cbecf8be2929,big-lark-449,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,0.542642673,log_loss,None,,,,,,,,94,,,0.983850838,0.947894737,gb,,
3/21/25 22:47,142ms,479e2215b814471592ee898ed42385fa,stylish-fish-837,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,,7,,,,,,,77,,,,0.947368421,rf,,
3/21/25 22:47,10ms,a069f15e5a2e42c9acddf6b1c31c8c2d,languid-lamb-762,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,2,,,,,4,,,,,,,0.947368421,dt,,
3/21/25 22:47,13ms,8111dc0573934e639a362a34e192504c,hilarious-vole-362,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,None,,,,,2,,,,,,,0.947368421,dt,,
3/21/25 22:47,11ms,e843103301494bc38ff79d6154e12cdc,big-shrimp-267,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,7,,,,,6,,,,,,,0.936842105,dt,,
3/21/25 22:47,11ms,82c3e81e5d3d40649fde61542d8c3749,youthful-rat-598,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,6,,,,,6,,,,,,,0.936842105,dt,,
3/21/25 22:47,12ms,e006bdf35e3b4af9972ccf7d696caf3f,melodic-crab-983,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,5,,,,,8,,,,,,,0.926842105,dt,,
3/21/25 22:47,11ms,9a5bbde506a444b68ae5bba8f4c29c73,abrasive-grouse-617,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,None,,,,,8,,,,,,,0.926842105,dt,,
3/21/25 22:47,11ms,736c25dcb6b148f88e0703bc7718f182,wistful-snipe-503,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,3,,,,,7,,,,,,,0.926842105,dt,,
3/21/25 22:45,1.4s,a1d1dbc09c5848c5b8f09132ad6f4735,nebulous-duck-560,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,1.287775817,log_loss,None,,,,,,,,239,,,0.349572996,0.916666667,gb,Training,
3/21/25 22:45,0.9s,f9d10ab8ed8448e4bc17c42998ed788b,angry-gnu-690,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,0.724140302,log_loss,None,,,,,,,,444,,,0.310654343,0.915789474,gb,,
3/21/25 22:45,2.5s,0889118df751411b9d15c3d95ea60382,bedecked-tern-983,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,1.033299993,log_loss,None,,,,,,,,479,,,0.411172237,0.908333333,gb,Training,
3/21/25 22:45,1.2s,90bcbc82b4604dcf9f26598b90d40bb6,aged-kite-914,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,1.299848566,log_loss,None,,,,,,,,134,,,0.307352708,0.875,gb,Training,
3/21/25 22:52,0.8s,18344d4723fb4fb69155783ae8ddd437,selective-ant-313,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,3,None,None,0,1,5,0,None,,None,best,,0.87,dt,validation,
3/21/25 22:52,0.8s,c7ab29591da9434ba65d90e8e3750fb9,capable-fox-289,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,5,None,None,0,1,5,0,None,,None,best,,0.87,dt,validation,
3/21/25 22:52,1.3s,10b5fccad25f469ab55ea8f8c1b97586,receptive-midge-972,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,5,None,None,0,1,8,0,None,,None,best,,0.87,dt,validation,
3/21/25 22:51,0.8s,067902a6db864ef19c23b6ed342a4713,agreeable-tern-831,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,3,None,None,0,1,5,0,None,,None,best,,0.87,dt,validation,
3/21/25 22:51,0.9s,b744740d312849bf82e6d34af0eb4629,popular-shrimp-2,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,5,None,None,0,1,5,0,None,,None,best,,0.87,dt,validation,
3/21/25 22:51,1.1s,26c19ac0d6a34e849255c40db4fad4c7,skillful-cub-480,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,5,None,None,0,1,8,0,None,,None,best,,0.87,dt,validation,
3/21/25 22:50,1.0s,b00979e5eefd4c6e91a2e70cb71a80c3,stylish-swan-397,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,3,None,None,0,1,5,0,None,,None,best,,0.87,dt,validation,
3/21/25 22:50,1.0s,a9b97b79f4fa49b7a02f57fef13361c5,bright-auk-108,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,5,None,None,0,1,5,0,None,,None,best,,0.87,dt,validation,
3/21/25 22:50,1.2s,746db64bedbd41fd901b5d04e9829a7a,wise-loon-223,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,5,None,None,0,1,8,0,None,,None,best,,0.87,dt,validation,
3/21/25 22:49,0.8s,145785952ce648da93c7a13212c98456,casual-shrew-105,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,3,None,None,0,1,5,0,None,,None,best,,0.87,rf,validation,
3/21/25 22:49,0.8s,28a870fdbb26498e8394c8146613a66d,casual-dove-428,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,5,None,None,0,1,5,0,None,,None,best,,0.87,rf,validation,
3/21/25 22:49,1.2s,d98a356789e548a4ba284fea8afe2b15,thoughtful-rook-158,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,0,None,gini,,,5,None,None,0,1,8,0,None,,None,best,,0.87,gb,validation,
3/21/25 22:47,269ms,9d430b3718ca4d7d943e3a3d76fa76db,able-panda-216,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,1.404776114,log_loss,2,,,,,,,,131,,,0.664951751,0.863157895,gb,,
3/21/25 22:48,1.6s,8a4c512af2134e3fb5ced87b8107914c,skillful-snipe-423,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,1.860320191,log_loss,None,,,,,,,,320,,,0.246256702,0.833333333,gb,Training,
3/21/25 22:47,240ms,4d5cdb55a67947fe911fb03ac3b2b8bd,blushing-turtle-272,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,0.866240656,log_loss,2,,,,,,,,101,,,0.323073464,0.795263158,gb,,
3/21/25 22:45,1.0s,00a4f55a319b4c208cd3976585f5e21c,burly-trout-807,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,squared_error,0.945957006,log_loss,2,,,,,,,,34,,,0.866992045,0.791666667,gb,Training,
3/21/25 22:47,404ms,1cd94b74a5b74a639b546ede5a26a615,capable-finch-614,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,1.246727086,log_loss,3,,,,,,,,192,,,0.115433685,0.768947368,gb,,
3/21/25 22:45,0.5s,b56bffc135844a1b8b09f7f952ab62bb,ambitious-flea-404,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,1.260527365,log_loss,1,,,,,,,,289,,,0.713960036,0.757894737,gb,,
3/21/25 22:45,0.7s,1d552eec67f4488d8112a4f46c020538,likeable-hare-589,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,1.24513414,log_loss,1,,,,,,,,355,,,0.71834135,0.705263158,gb,,
3/21/25 22:47,0.9s,158859da25404bc2934f73605b1e8f75,big-doe-763,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,entropy,,,1,,,,,5,,,,,,,0.666666667,dt,Training,
3/21/25 22:45,0.9s,aed9ddb580744128859e0df85c4ce13b,invincible-foal-479,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,gini,,,1,,,,,2,,,,,,,0.666666667,dt,Training,
3/21/25 22:47,2.0s,773f653e2ce14b738d8dee3aed3df681,enthused-swan-79,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,1.838559571,log_loss,3,,,,,,,,451,,,0.778739137,0.541666667,gb,Training,
3/21/25 22:45,1.1s,8f1535b0bc2844cb821383df01924e41,glamorous-hog-420,LOCAL,/opt/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,skier,FINISHED,,,friedman_mse,1.784880574,log_loss,2,,,,,,,,87,,,0.570424996,0.475,gb,Training,